,0
30395,0.42906278371810913
30396,0.4711058735847473
30397,0.4864043891429901
30398,0.460978627204895
30399,0.43350714445114136
30400,0.4503953456878662
30401,0.43586277961730957
30402,0.43989983201026917
30403,0.45099112391471863
30404,0.4639304280281067
30405,0.46907514333724976
30406,0.4700476825237274
30407,0.44206809997558594
30408,0.4864753186702728
30409,0.45530423521995544
30410,0.4495944678783417
30411,0.446700781583786
30412,0.4497882127761841
30413,0.44383808970451355
30414,0.4678870141506195
30415,0.4595586955547333
30416,0.4463410973548889
30417,0.4632359445095062
30418,0.49064990878105164
30419,0.42798757553100586
30420,0.4143831729888916
30421,0.4827314615249634
30422,0.4699084460735321
30423,0.4711560904979706
30424,0.46185266971588135
30425,0.48386919498443604
30426,0.4465517997741699
30427,0.46230360865592957
30428,0.45677754282951355
30429,0.4457996189594269
30430,0.4571613073348999
30431,0.4448103904724121
30432,0.4611290991306305
30433,0.49708232283592224
30434,0.4587761461734772
30435,0.4489448368549347
30436,0.4576246738433838
30437,0.45683664083480835
30438,0.45471078157424927
30439,0.42591989040374756
30440,0.42166438698768616
30441,0.4663780629634857
30442,0.44418618083000183
30443,0.4422277808189392
30444,0.4864647686481476
30445,0.4447212517261505
30446,0.43322888016700745
30447,0.39977145195007324
30448,0.45486244559288025
30449,0.447416752576828
30450,0.4981688857078552
30451,0.45390406250953674
30452,0.43194693326950073
30453,0.4516942799091339
30454,0.45413851737976074
30455,0.45242834091186523
30456,0.46768972277641296
30457,0.46698227524757385
30458,0.4967987537384033
30459,0.4695327877998352
30460,0.4534357190132141
30461,0.4705286920070648
30462,0.4525524377822876
30463,0.4455321133136749
30464,0.4734733998775482
30465,0.4520356357097626
30466,0.4763888716697693
30467,0.45490074157714844
30468,0.48179522156715393
30469,0.48376956582069397
30470,0.4632144570350647
30471,0.46808522939682007
30472,0.513412594795227
30473,0.4580067992210388
30474,0.47395509481430054
30475,0.4358713924884796
30476,0.47936657071113586
30477,0.4297918677330017
30478,0.46001100540161133
30479,0.4124930202960968
30480,0.4674123227596283
30481,0.44937679171562195
30482,0.46051961183547974
30483,0.46459558606147766
30484,0.4963585138320923
30485,0.44535741209983826
30486,0.45652303099632263
30487,0.45167863368988037
30488,0.4919953942298889
30489,0.4457837641239166
30490,0.46294358372688293
30491,0.44857099652290344
30492,0.4412086308002472
30493,0.4399774372577667
30494,0.4762085974216461
30495,0.44414541125297546
30496,0.4470731019973755
