,0
30428,0.06638526477359939
30429,0.06102533559353094
30430,0.06638526477359939
30431,0.06102533559353094
30432,0.06987577639751553
30433,0.09350104821802933
30434,0.06894519740718914
30435,0.06406406406406406
30436,0.06638526477359939
30437,0.06638526477359939
30438,0.06638526477359939
30439,0.06102533559353094
30440,0.06102533559353094
30441,0.07462686567164178
30442,0.06102533559353094
30443,0.06102533559353094
30444,0.08441033925686592
30445,0.06102533559353094
30446,0.06102533559353094
30447,0.059895833333333336
30448,0.06638526477359939
30449,0.06102533559353094
30450,0.09350104821802933
30451,0.06638526477359939
30452,0.06102533559353094
30453,0.06638526477359939
30454,0.06638526477359939
30455,0.06638526477359939
30456,0.07507288629737607
30457,0.07507288629737607
30458,0.09350104821802933
30459,0.07507288629737607
30460,0.06638526477359939
30461,0.07507288629737607
30462,0.06638526477359939
30463,0.06102533559353094
30464,0.07507288629737607
30465,0.06638526477359939
30466,0.07723169508525576
30467,0.06638526477359939
30468,0.08441033925686592
30469,0.08441033925686592
30470,0.07122507122507123
30471,0.07507288629737607
30472,0.10116407982261641
30473,0.06894519740718914
30474,0.07507288629737607
30475,0.06102533559353094
30476,0.08441033925686592
30477,0.06102533559353094
30478,0.06894519740718914
30479,0.059895833333333336
30480,0.07507288629737607
30481,0.06406406406406406
30482,0.06987577639751553
30483,0.07122507122507123
30484,0.09350104821802933
30485,0.06102533559353094
30486,0.06638526477359939
30487,0.06638526477359939
30488,0.08441033925686592
30489,0.06102533559353094
30490,0.07122507122507123
30491,0.06406406406406406
30492,0.06102533559353094
30493,0.06102533559353094
30494,0.07723169508525576
30495,0.06102533559353094
30496,0.06102533559353094
30497,0.06638526477359939
30498,0.07507288629737607
30499,0.06638526477359939
30500,0.06102533559353094
30501,0.07507288629737607
30502,0.06406406406406406
30503,0.07122507122507123
30504,0.09350104821802933
30505,0.07507288629737607
30506,0.07507288629737607
30507,0.10927960927960928
30508,0.06102533559353094
30509,0.07507288629737607
30510,0.06638526477359939
30511,0.06102533559353094
30512,0.06638526477359939
30513,0.06102533559353094
30514,0.06638526477359939
30515,0.06638526477359939
30516,0.07507288629737607
30517,0.08441033925686592
30518,0.10116407982261641
30519,0.10116407982261641
30520,0.10927960927960928
30521,0.10116407982261641
30522,0.14575411913814962
30523,0.10116407982261641
30524,0.10116407982261641
30525,0.10116407982261641
30526,0.14575411913814962
30527,0.09350104821802933
30528,0.10116407982261641
30529,0.10116407982261641
30530,0.10116407982261641
30531,0.12997444322745533
30532,0.10116407982261641
30533,0.10927960927960928
30534,0.10116407982261641
30535,0.10116407982261641
30536,0.10116407982261641
30537,0.10116407982261641
30538,0.10116407982261641
30539,0.10116407982261641
30540,0.10116407982261641
30541,0.10116407982261641
30542,0.12997444322745533
30543,0.10116407982261641
30544,0.13793103448275862
30545,0.08441033925686592
30546,0.14575411913814962
30547,0.12997444322745533
30548,0.10116407982261641
30549,0.12997444322745533
30550,0.12997444322745533
30551,0.12997444322745533
30552,0.10116407982261641
30553,0.10927960927960928
30554,0.10927960927960928
30555,0.10116407982261641
30556,0.10116407982261641
30557,0.10116407982261641
30558,0.10116407982261641
30559,0.10116407982261641
30560,0.10116407982261641
30561,0.10116407982261641
30562,0.10116407982261641
30563,0.10116407982261641
30564,0.11026615969581749
30565,0.09350104821802933
30566,0.12997444322745533
30567,0.08441033925686592
30568,0.10116407982261641
30569,0.11026615969581749
30570,0.10116407982261641
30571,0.12997444322745533
30572,0.10116407982261641
30573,0.11697247706422019
30574,0.10116407982261641
30575,0.10927960927960928
30576,0.10116407982261641
30577,0.10116407982261641
30578,0.07723169508525576
30579,0.14575411913814962
30580,0.12997444322745533
30581,0.10116407982261641
30582,0.09350104821802933
30583,0.10116407982261641
30584,0.14575411913814962
30585,0.08441033925686592
30586,0.10116407982261641
30587,0.10116407982261641
30588,0.14575411913814962
30589,0.10116407982261641
30590,0.10116407982261641
30591,0.10116407982261641
30592,0.10116407982261641
30593,0.17618384401114204
30594,0.10116407982261641
30595,0.10116407982261641
30596,0.14575411913814962
30597,0.06638526477359939
30598,0.07507288629737607
30599,0.06102533559353094
30600,0.07507288629737607
30601,0.07507288629737607
30602,0.06638526477359939
30603,0.06102533559353094
30604,0.06638526477359939
30605,0.06894519740718914
30606,0.06987577639751553
30607,0.06102533559353094
30608,0.06102533559353094
30609,0.08441033925686592
30610,0.08441033925686592
30611,0.07462686567164178
30612,0.06638526477359939
30613,0.07507288629737607
30614,0.08441033925686592
30615,0.06102533559353094
30616,0.08441033925686592
30617,0.06638526477359939
30618,0.06102533559353094
30619,0.06638526477359939
30620,0.07122507122507123
30621,0.06102533559353094
30622,0.06102533559353094
30623,0.07462686567164178
30624,0.08441033925686592
30625,0.06894519740718914
30626,0.09350104821802933
30627,0.06102533559353094
30628,0.08441033925686592
30629,0.07507288629737607
30630,0.07507288629737607
30631,0.06102533559353094
30632,0.06102533559353094
30633,0.08441033925686592
30634,0.06102533559353094
30635,0.06638526477359939
30636,0.06638526477359939
30637,0.06102533559353094
30638,0.06638526477359939
